3659,246,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3660,246,Grassland,1000 HA,Climate regulating
3661,246,Herbaceous crops,1000 HA,Climate altering
3662,246,Inland water bodies,1000 HA,Climate regulating
3663,246,Mangroves,1000 HA,Climate regulating
3664,246,Permanent snow and glaciers,1000 HA,Climate regulating
3665,246,Shrub-covered areas,1000 HA,Climate regulating
3666,246,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3667,246,Sparsely natural vegetated areas,1000 HA,Climate neutral
3668,246,Terrestrial barren land,1000 HA,Climate neutral
3669,246,Tree-covered areas,1000 HA,Climate regulating
3670,246,Woody crops,1000 HA,Climate regulating
3671,250,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3672,250,Grassland,1000 HA,Climate regulating
3673,250,Herbaceous crops,1000 HA,Climate altering
3674,250,Inland water bodies,1000 HA,Climate regulating
3675,250,Mangroves,1000 HA,Climate regulating
3676,250,Permanent snow and glaciers,1000 HA,Climate regulating
3677,250,Shrub-covered areas,1000 HA,Climate regulating
3678,250,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3679,250,Sparsely natural vegetated areas,1000 HA,Climate neutral
3680,250,Terrestrial barren land,1000 HA,Climate neutral
3681,250,Tree-covered areas,1000 HA,Climate regulating
3682,250,Woody crops,1000 HA,Climate regulating
3683,258,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3684,258,Grassland,1000 HA,Climate regulating
3685,258,Herbaceous crops,1000 HA,Climate altering
3686,258,Inland water bodies,1000 HA,Climate regulating
3687,258,Mangroves,1000 HA,Climate regulating
3688,258,Permanent snow and glaciers,1000 HA,Climate regulating
3689,258,Shrub-covered areas,1000 HA,Climate regulating
3690,258,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3691,258,Sparsely natural vegetated areas,1000 HA,Climate neutral
3692,258,Terrestrial barren land,1000 HA,Climate neutral
3693,258,Tree-covered areas,1000 HA,Climate regulating
3694,258,Woody crops,1000 HA,Climate regulating
3695,266,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3696,266,Grassland,1000 HA,Climate regulating
3697,266,Herbaceous crops,1000 HA,Climate altering
3698,266,Inland water bodies,1000 HA,Climate regulating
3699,266,Mangroves,1000 HA,Climate regulating
3700,266,Permanent snow and glaciers,1000 HA,Climate regulating
3701,266,Shrub-covered areas,1000 HA,Climate regulating
3702,266,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3703,266,Sparsely natural vegetated areas,1000 HA,Climate neutral
3704,266,Terrestrial barren land,1000 HA,Climate neutral
3705,266,Tree-covered areas,1000 HA,Climate regulating
3706,266,Woody crops,1000 HA,Climate regulating
3707,270,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3708,270,Grassland,1000 HA,Climate regulating
3709,270,Herbaceous crops,1000 HA,Climate altering
3710,270,Inland water bodies,1000 HA,Climate regulating
3711,270,Mangroves,1000 HA,Climate regulating
3712,270,Permanent snow and glaciers,1000 HA,Climate regulating
3713,270,Shrub-covered areas,1000 HA,Climate regulating
3714,270,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3715,270,Sparsely natural vegetated areas,1000 HA,Climate neutral
3716,270,Terrestrial barren land,1000 HA,Climate neutral
3717,270,Tree-covered areas,1000 HA,Climate regulating
3718,270,Woody crops,1000 HA,Climate regulating
3719,268,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3720,268,Grassland,1000 HA,Climate regulating
3721,268,Herbaceous crops,1000 HA,Climate altering
3722,268,Inland water bodies,1000 HA,Climate regulating
3723,268,Mangroves,1000 HA,Climate regulating
3724,268,Permanent snow and glaciers,1000 HA,Climate regulating
3725,268,Shrub-covered areas,1000 HA,Climate regulating
3726,268,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3727,268,Sparsely natural vegetated areas,1000 HA,Climate neutral
3728,268,Terrestrial barren land,1000 HA,Climate neutral
3729,268,Tree-covered areas,1000 HA,Climate regulating
3730,268,Woody crops,1000 HA,Climate regulating
3731,276,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3732,276,Grassland,1000 HA,Climate regulating
3733,276,Herbaceous crops,1000 HA,Climate altering
3734,276,Inland water bodies,1000 HA,Climate regulating
3735,276,Mangroves,1000 HA,Climate regulating
3736,276,Permanent snow and glaciers,1000 HA,Climate regulating
3737,276,Shrub-covered areas,1000 HA,Climate regulating
3738,276,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3739,276,Sparsely natural vegetated areas,1000 HA,Climate neutral
3740,276,Terrestrial barren land,1000 HA,Climate neutral
3741,276,Tree-covered areas,1000 HA,Climate regulating
3742,276,Woody crops,1000 HA,Climate regulating
3743,288,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3744,288,Grassland,1000 HA,Climate regulating
3745,288,Herbaceous crops,1000 HA,Climate altering
3746,288,Inland water bodies,1000 HA,Climate regulating
3747,288,Mangroves,1000 HA,Climate regulating
3748,288,Permanent snow and glaciers,1000 HA,Climate regulating
3749,288,Shrub-covered areas,1000 HA,Climate regulating
3750,288,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3751,288,Sparsely natural vegetated areas,1000 HA,Climate neutral
3752,288,Terrestrial barren land,1000 HA,Climate neutral
3753,288,Tree-covered areas,1000 HA,Climate regulating
3754,288,Woody crops,1000 HA,Climate regulating
3755,292,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3756,292,Grassland,1000 HA,Climate regulating
3757,292,Herbaceous crops,1000 HA,Climate altering
3758,292,Inland water bodies,1000 HA,Climate regulating
3759,292,Mangroves,1000 HA,Climate regulating
3760,292,Permanent snow and glaciers,1000 HA,Climate regulating
3761,292,Shrub-covered areas,1000 HA,Climate regulating
3762,292,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3763,292,Sparsely natural vegetated areas,1000 HA,Climate neutral
3764,292,Terrestrial barren land,1000 HA,Climate neutral
3765,292,Tree-covered areas,1000 HA,Climate regulating
3766,292,Woody crops,1000 HA,Climate regulating
3767,300,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3768,300,Grassland,1000 HA,Climate regulating
3769,300,Herbaceous crops,1000 HA,Climate altering
3770,300,Inland water bodies,1000 HA,Climate regulating
3771,300,Mangroves,1000 HA,Climate regulating
3772,300,Permanent snow and glaciers,1000 HA,Climate regulating
3773,300,Shrub-covered areas,1000 HA,Climate regulating
3774,300,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3775,300,Sparsely natural vegetated areas,1000 HA,Climate neutral
3776,300,Terrestrial barren land,1000 HA,Climate neutral
3777,300,Tree-covered areas,1000 HA,Climate regulating
3778,300,Woody crops,1000 HA,Climate regulating
3779,304,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3780,304,Grassland,1000 HA,Climate regulating
3781,304,Herbaceous crops,1000 HA,Climate altering
3782,304,Inland water bodies,1000 HA,Climate regulating
3783,304,Mangroves,1000 HA,Climate regulating
3784,304,Permanent snow and glaciers,1000 HA,Climate regulating
3785,304,Shrub-covered areas,1000 HA,Climate regulating
3786,304,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3787,304,Sparsely natural vegetated areas,1000 HA,Climate neutral
3788,304,Terrestrial barren land,1000 HA,Climate neutral
3789,304,Tree-covered areas,1000 HA,Climate regulating
3790,304,Woody crops,1000 HA,Climate regulating
3791,308,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3792,308,Grassland,1000 HA,Climate regulating
3793,308,Herbaceous crops,1000 HA,Climate altering
3794,308,Inland water bodies,1000 HA,Climate regulating
3795,308,Mangroves,1000 HA,Climate regulating
3796,308,Permanent snow and glaciers,1000 HA,Climate regulating
3797,308,Shrub-covered areas,1000 HA,Climate regulating
3798,308,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3799,308,Sparsely natural vegetated areas,1000 HA,Climate neutral
3800,308,Terrestrial barren land,1000 HA,Climate neutral
3801,308,Tree-covered areas,1000 HA,Climate regulating
3802,308,Woody crops,1000 HA,Climate regulating
3803,312,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3804,312,Grassland,1000 HA,Climate regulating
3805,312,Herbaceous crops,1000 HA,Climate altering
3806,312,Inland water bodies,1000 HA,Climate regulating
3807,312,Mangroves,1000 HA,Climate regulating
3808,312,Permanent snow and glaciers,1000 HA,Climate regulating
3809,312,Shrub-covered areas,1000 HA,Climate regulating
3810,312,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3811,312,Sparsely natural vegetated areas,1000 HA,Climate neutral
3812,312,Terrestrial barren land,1000 HA,Climate neutral
3813,312,Tree-covered areas,1000 HA,Climate regulating
3814,312,Woody crops,1000 HA,Climate regulating
3815,316,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3816,316,Grassland,1000 HA,Climate regulating
3817,316,Herbaceous crops,1000 HA,Climate altering
3818,316,Inland water bodies,1000 HA,Climate regulating
3819,316,Mangroves,1000 HA,Climate regulating
3820,316,Permanent snow and glaciers,1000 HA,Climate regulating
3821,316,Shrub-covered areas,1000 HA,Climate regulating
3822,316,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3823,316,Sparsely natural vegetated areas,1000 HA,Climate neutral
3824,316,Terrestrial barren land,1000 HA,Climate neutral
3825,316,Tree-covered areas,1000 HA,Climate regulating
3826,316,Woody crops,1000 HA,Climate regulating
3827,320,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3828,320,Grassland,1000 HA,Climate regulating
3829,320,Herbaceous crops,1000 HA,Climate altering
3830,320,Inland water bodies,1000 HA,Climate regulating
3831,320,Mangroves,1000 HA,Climate regulating
3832,320,Permanent snow and glaciers,1000 HA,Climate regulating
3833,320,Shrub-covered areas,1000 HA,Climate regulating
3834,320,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3835,320,Sparsely natural vegetated areas,1000 HA,Climate neutral
3836,320,Terrestrial barren land,1000 HA,Climate neutral
3837,320,Tree-covered areas,1000 HA,Climate regulating
3838,320,Woody crops,1000 HA,Climate regulating
3839,254,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3840,254,Grassland,1000 HA,Climate regulating
3841,254,Herbaceous crops,1000 HA,Climate altering
3842,254,Inland water bodies,1000 HA,Climate regulating
3843,254,Mangroves,1000 HA,Climate regulating
3844,254,Permanent snow and glaciers,1000 HA,Climate regulating
3845,254,Shrub-covered areas,1000 HA,Climate regulating
3846,254,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3847,254,Sparsely natural vegetated areas,1000 HA,Climate neutral
3848,254,Terrestrial barren land,1000 HA,Climate neutral
3849,254,Tree-covered areas,1000 HA,Climate regulating
3850,254,Woody crops,1000 HA,Climate regulating
3851,324,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3852,324,Grassland,1000 HA,Climate regulating
3853,324,Herbaceous crops,1000 HA,Climate altering
3854,324,Inland water bodies,1000 HA,Climate regulating
3855,324,Mangroves,1000 HA,Climate regulating
3856,324,Permanent snow and glaciers,1000 HA,Climate regulating
3857,324,Shrub-covered areas,1000 HA,Climate regulating
3858,324,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3859,324,Sparsely natural vegetated areas,1000 HA,Climate neutral
3860,324,Terrestrial barren land,1000 HA,Climate neutral
3861,324,Tree-covered areas,1000 HA,Climate regulating
3862,324,Woody crops,1000 HA,Climate regulating
3863,624,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3864,624,Grassland,1000 HA,Climate regulating
3865,624,Herbaceous crops,1000 HA,Climate altering
3866,624,Inland water bodies,1000 HA,Climate regulating
3867,624,Mangroves,1000 HA,Climate regulating
3868,624,Permanent snow and glaciers,1000 HA,Climate regulating
3869,624,Shrub-covered areas,1000 HA,Climate regulating
3870,624,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3871,624,Sparsely natural vegetated areas,1000 HA,Climate neutral
3872,624,Terrestrial barren land,1000 HA,Climate neutral
3873,624,Tree-covered areas,1000 HA,Climate regulating
3874,624,Woody crops,1000 HA,Climate regulating
3875,328,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3876,328,Grassland,1000 HA,Climate regulating
3877,328,Herbaceous crops,1000 HA,Climate altering
3878,328,Inland water bodies,1000 HA,Climate regulating
3879,328,Mangroves,1000 HA,Climate regulating
3880,328,Permanent snow and glaciers,1000 HA,Climate regulating
3881,328,Shrub-covered areas,1000 HA,Climate regulating
3882,328,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3883,328,Sparsely natural vegetated areas,1000 HA,Climate neutral
3884,328,Terrestrial barren land,1000 HA,Climate neutral
3885,328,Tree-covered areas,1000 HA,Climate regulating
3886,328,Woody crops,1000 HA,Climate regulating
3887,332,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3888,332,Grassland,1000 HA,Climate regulating
3889,332,Herbaceous crops,1000 HA,Climate altering
3890,332,Inland water bodies,1000 HA,Climate regulating
3891,332,Mangroves,1000 HA,Climate regulating
3892,332,Permanent snow and glaciers,1000 HA,Climate regulating
3893,332,Shrub-covered areas,1000 HA,Climate regulating
3894,332,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3895,332,Sparsely natural vegetated areas,1000 HA,Climate neutral
3896,332,Terrestrial barren land,1000 HA,Climate neutral
3897,332,Tree-covered areas,1000 HA,Climate regulating
3898,332,Woody crops,1000 HA,Climate regulating
3899,336,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
3900,336,Grassland,1000 HA,Climate regulating
3901,336,Herbaceous crops,1000 HA,Climate altering
3902,336,Inland water bodies,1000 HA,Climate regulating
3903,336,Mangroves,1000 HA,Climate regulating
3904,336,Permanent snow and glaciers,1000 HA,Climate regulating
3905,336,Shrub-covered areas,1000 HA,Climate regulating
3906,336,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,Climate regulating
3907,336,Sparsely natural vegetated areas,1000 HA,Climate neutral
3908,336,Terrestrial barren land,1000 HA,Climate neutral
3909,336,Tree-covered areas,1000 HA,Climate regulating
3910,336,Woody crops,1000 HA,Climate regulating
3911,340,Artificial surfaces (including urban and associated areas),1000 HA,Climate altering
