4048,4048,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4049,4049,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8853,11.8822,11.8717,12.0008,12.0477,12.1128,12.3829,12.5367,13.938,14.6034,14.5096,13.0699,13.0816,12.92,12.8727,12.6134,12.5065,12.5034,12.6107,12.6177,12.7444,12.7774,13.3683,13.3373,13.4679,13.6334,13.7896,14.0403,14.5588,,
4050,4050,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3089,6.2856,6.2546,6.1771,6.1306,6.1151,6.1771,6.2236,7.0296,7.2389,7.2544,7.2079,7.2079,7.1847,7.2079,7.0916,7.1071,7.1459,7.1769,7.2157,7.2777,7.2777,7.4172,7.4094,7.4172,7.4249,7.4327,7.4172,7.5412,,
4051,4051,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,0.186,0.186,0.186,0.186,0.1783,0.1628,0.1628,0.1628,0.1628,0.1628,0.1628,0.155,0.155,0.1473,0.1473,0.1473,0.1473,0.1473,0.1473,0.1473,0.1473,0.1628,0.1628,0.1628,0.1395,0.1395,0.1395,0.1395,,
4052,4052,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4053,4053,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.3514,883.313,883.2564,877.4025,874.7999,873.6645,859.8784,853.773,826.76,815.0515,814.2737,820.5264,818.152,815.7366,814.7992,814.9364,813.2506,811.2394,807.6444,806.8546,803.32,801.3909,792.3489,792.4733,791.1542,790.3187,788.2357,786.3903,782.7093,,
4054,4054,388,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8658,35.9907,39.9516,41.8618,42.9845,44.128,48.0135,50.4338,56.3179,59.0885,60.2836,59.1482,60.215,61.7248,61.9471,62.5794,61.0215,61.6186,60.5295,60.5202,61.2515,61.3873,63.1174,62.7337,63.0627,63.2294,63.688,64.0671,64.8339,,
4055,4055,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.5926,925.9598,948.7402,970.3523,989.4533,1005.4734,1020.6914,1034.9212,1048.8894,1060.236,1069.9376,1077.3606,1083.3187,1140.8948,1173.7663,1264.3592,1319.1276,1401.2745,1487.4438,1546.7637,1600.7939,1675.291,1743.6382,1791.0825,1793.3204,1799.5576,1802.2664,1808.8291,1808.4803,,
4056,4056,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279.5868,1281.0246,1282.3898,1285.7372,1286.9226,1291.7066,1297.6395,1328.1902,1340.7455,1334.0515,1335.7283,1334.3262,1341.5806,1343.4911,1344.2518,1349.2311,1350.7521,1353.7279,1361.5364,1365.9674,1370.2588,1375.4822,1383.6209,1386.3467,1392.3836,1395.3996,1403.4368,1405.4097,1404.2452,,
4057,4057,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979.9665,6966.4233,6961.2336,7064.8273,7066.6676,7098.4626,7120.8101,7347.1611,7369.7077,7372.1949,7377.3341,7381.9095,7418.689,7359.5479,7327.9285,7235.2797,7177.1248,7091.0177,7010.956,6954.9439,6905.44,6837.6351,6775.0084,6728.2293,6736.4531,6737.67,6754.5988,6755.3735,6755.0849,,
4058,4058,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.5279,954.0861,953.6831,953.8691,956.2795,956.1865,956.481,956.946,956.7987,956.7987,956.7522,956.5972,956.4887,955.8144,955.4502,954.6829,953.9698,953.1715,951.7997,950.4666,949.1956,945.5606,945.1963,944.6771,944.8476,944.8786,944.9173,944.9173,946.2039,,
4059,4059,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8444,2.8599,2.8599,2.8599,2.8599,2.8909,2.8909,2.8909,2.8909,2.9374,2.9374,2.9684,2.9684,2.9684,2.9684,2.9607,2.9607,2.9762,,
4060,4060,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4061,4061,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0276,867.8838,867.7935,863.8548,863.8021,865.697,868.679,883.4998,892.4721,884.2865,884.9104,882.3365,886.4531,884.9844,883.6959,882.4558,880.6441,878.1559,878.9875,879.1471,879.5385,879.7339,883.0375,882.4477,887.2223,889.487,895.6071,897.2142,896.6337,,
4062,4062,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.6607,70.6607,70.6607,71.2497,71.273,71.4125,72.7998,74.7607,75.5047,75.5047,75.528,75.869,76.5588,76.4968,76.7448,76.8998,77.1866,77.8686,78.1864,78.6746,79.1939,79.7132,80.3642,80.3565,80.2092,80.1317,80.3797,80.2092,80.248,,
4063,4063,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6884,7.4094,7.2777,7.2312,7.2157,7.2157,7.2079,7.5644,7.5644,7.5179,7.4947,7.5334,7.6109,7.2854,7.2079,6.7429,6.4716,6.0453,5.185,4.9913,4.8208,4.1155,4.069,4.0457,4.0767,3.7977,3.759,3.6815,3.697,,
4064,4064,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0147,4.007,3.9915,3.9992,3.9605,3.9605,3.9527,3.9915,3.9837,3.9682,3.9682,3.9682,4.0225,3.8675,3.759,3.666,3.5885,3.5264,3.4102,3.3714,3.3327,3.1854,3.1079,3.0847,3.0847,3.1389,3.1622,3.1777,3.1699,,
4065,4065,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25696.4838,25699.079,25701.7041,25585.5932,25581.6976,25538.7793,25500.1264,25199.9646,25147.1696,25155.7229,25143.3836,25140.2349,25087.0216,25096.5887,25103.0886,25114.0425,25127.2257,25144.2627,25142.5354,25143.0364,25143.8914,25144.4889,25136.1263,25143.2137,25125.5209,25116.9094,25087.6965,25083.1882,25083.3615,,
4066,4066,392,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7906,652.7769,631.8888,622.5593,601.9413,590.3733,580.9702,592.2761,586.4139,578.9595,574.2935,569.1306,567.5407,560.4059,553.4332,541.8933,533.1198,520.1841,509.203,501.92,492.781,484.0233,474.9887,465.6159,462.0846,458.2458,453.3507,447.1913,447.1722,,
4067,4067,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0897,18.1011,19.0835,20.0368,20.775,21.2982,21.6876,22.1178,22.6526,24.0709,24.6638,24.9486,25.3032,26.2333,26.9715,28.2503,28.913,29.5815,30.1279,30.837,31.9531,34.4003,36.3302,37.3823,37.4753,39.9632,41.7419,44.3693,44.3286,,
4068,4068,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2854,39.3893,39.4846,39.5012,39.5795,39.6233,39.6896,39.8244,39.9267,40.0256,40.0399,40.098,40.1387,40.3646,40.4022,40.465,40.4464,40.6723,40.7998,40.858,41.0812,41.2703,41.3931,41.4896,41.5016,41.676,42.4987,43.6012,43.7686,,
4069,4069,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.5505,391.9309,383.7742,398.2858,353.1589,353.0294,352.1129,351.392,349.2798,350.5265,351.9831,343.8661,362.5599,348.8972,351.3579,322.132,329.2795,360.4611,345.6131,340.8733,362.8238,370.2641,370.6772,363.9006,367.5377,352.4705,357.8432,360.1143,360.1165,,
4070,4070,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5565,48.5565,48.5565,48.0682,47.9132,47.9132,47.6419,47.0529,46.7506,46.7274,46.5879,46.5491,46.5104,46.3243,46.3243,46.2003,46.2003,46.2003,46.0996,46.0996,46.1848,46.3088,46.9831,46.9831,46.9831,46.9831,46.9831,46.9831,46.9444,,
4071,4071,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4072,4072,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4073,4073,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.349,9.3335,9.3238,9.216,9.2083,9.2033,9.206,9.2021,9.2021,9.0761,9.0277,9.018,8.9173,8.8746,8.8103,8.6774,8.5832,8.5914,8.4871,8.4863,8.4763,8.4549,8.4201,8.4057,8.4061,8.3751,8.3123,8.2693,8.2709,,
4074,4074,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0388,0.0465,0.0465,0.0465,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,,
4075,4075,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.85,173.8422,173.8422,170.9978,167.8589,167.4326,167.1768,166.3708,165.9135,163.6969,164.7587,164.5649,164.3712,164.1852,163.9837,165.0765,164.3634,163.5806,166.6731,167.3474,167.4559,168.5099,169.3392,169.3315,170.5483,170.4243,182.4685,187.9325,194.6366,,
4076,4076,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8122.8261,8122.1208,8121.5008,8124.4537,8127.1741,8127.3369,8127.4066,8127.3446,8126.7556,8127.2903,8126.0813,8125.8178,8124.9807,8124.7327,8124.7947,8124.7637,8125.314,8124.7172,8122.6246,8121.7178,8119.4004,8117.331,8115.1687,8114.5409,8113.2156,8112.611,8099.0633,8089.91,8082.4618,,
4077,4077,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6973,13.8996,14.0942,14.2031,14.3507,14.4491,14.5324,14.6146,14.7177,14.8987,14.9688,15.0161,14.9862,15.1529,15.2746,15.4117,15.4493,15.5912,15.5939,15.7342,15.9547,16.415,16.7603,16.9614,16.9808,17.4319,17.7551,18.2682,18.2608,,
4078,4078,400,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7737,119.8042,127.3184,112.2155,156.9595,156.6922,157.5242,159.0511,161.7717,160.658,158.8437,167.0762,149.1873,162.19,159.0357,185.9779,178.4056,147.5593,160.9358,165.0013,143.6247,134.0004,131.883,137.9597,134.3063,147.0198,140.2888,137.507,137.5078,,
4079,4079,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.3249,126.5743,129.8062,133.2706,136.5723,139.8798,143.2919,146.2449,150.0755,171.1993,188.4576,206.8901,226.0782,231.0772,234.9195,238.6688,246.0511,248.9633,252.1778,255.1365,261.2284,268.0933,276.8939,280.9513,296.0704,313.8693,323.9604,355.3729,355.3264,,
4080,4080,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89171.6366,89170.1442,89168.8526,89199.3003,89198.4826,89162.5652,89152.5549,88860.101,88308.0547,88150.6709,88068.1664,88072.8031,88324.7912,88675.042,88888.767,88982.2674,89048.2603,89040.1155,88906.7817,88893.3728,88982.7098,88923.5604,88944.2674,88943.8219,88936.4463,88749.3167,88229.3381,87859.0171,88109.6173,,
4081,4081,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39800.1002,39800.0445,39797.2343,39937.7272,40147.0378,40634.6609,40920.1648,42176.4567,44760.98,45411.6786,45810.4762,45908.5892,46170.9608,46167.9099,46163.8641,46238.8968,46231.1345,46462.0754,46824.0691,46860.9372,46833.6131,46868.7,46991.7222,46989.5188,47068.6152,47224.5001,47807.1316,48049.2766,48146.2594,,
4082,4082,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19375.4,19361.1,19320.7,19273.3,18952.6,18911.9,18860.4,18780.7,18808.4,18787.7,18760,18438.6,18411,18401.5,18340.5,18171,18098.6,17826.9,17881.4,17838.9,17726.5,17711.3,17639.9,17637.6,17734.9,17752.5,17732.2,17910.9,17827.1,,
4083,4083,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4084,4084,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.6446,113.5438,,
4085,4085,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20544.3367,20544.275,20544.2192,20547.0015,20567.726,20619.8826,20666.1682,20814.3415,21171.0858,21252.338,21295.8965,21317.3435,21399.9359,21397.3474,21409.6926,21440.9944,21461.3327,21565.6934,21744.7677,21758.9488,21768.8321,21785.374,21817.8927,21817.8871,21846.4361,21889.1333,22150.6404,22263.7333,22307.1084,,
4086,4086,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.7541,1186.7541,1186.7541,1186.8626,1187.0796,1187.3276,1187.1804,1188.2964,1188.4747,1187.9012,1188.5057,1189.6915,1190.4588,1192.0244,1198.2557,1201.3792,1208.215,1213.7334,1215.8182,1222.6851,1226.196,1227.5446,1228.6452,1228.6452,1224.1887,1223.1579,1221.6388,1219.988,1219.6237,,
4087,4087,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67062.1,67061.3,67060.3,66930.1,66724.2,66228.8,65959.8,64894.1,62319,61811.1,61457.8,61425.2,61470.8,61231.2,61281.8,61415.5,61759.2,61999.1,62230.5,62512.7,62685.2,62713.9,62772.9,62772.8,62599.7,62533.5,62649.7,62983.6,62726.7,,
4088,4088,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38238.9154,38252.8767,38293.0029,38316.775,38587.9697,38558.7264,38502.4445,38348.1629,38047.8873,37866.3727,37792.4918,37972.37,37139.646,37045.3235,36808.4785,36607.4333,36210.4666,35779.7913,34899.1308,34601.1851,34433.8463,34395.4463,34153.9161,34155.4851,34032.7371,33990.0425,33277.6739,32610.1316,32511.5798,,
4089,4089,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8077.0635,8077.6269,8078.1915,8055.4171,8073.5668,8126.8828,8175.1571,8353.9685,8789.4579,8911.6696,8984.7863,9016.5386,9217.4838,9216.7791,9232.7763,9264.58,9295.636,9418.505,9600.7792,9613.1672,9623.9441,9641.6303,9708.5909,9709.0375,9796.4732,9859.0918,10140.9728,10280.9119,10329.4965,,
4090,4090,398,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7628,164.6977,166.3812,165.657,170.2816,174.7631,178.1639,182.8822,201.8446,194.7339,198.7832,197.2814,194.0624,187.0167,186.3268,184.6895,186.4172,190.6007,189.8507,188.2107,203.0933,209.6716,210.4807,209.5401,209.6018,210.1903,212.1304,212.428,212.8567,,
4091,4091,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0455,5.1502,5.3187,5.4815,5.6966,5.9349,6.2895,6.6034,7.0858,7.7776,8.8181,10.3933,11.8349,13.4044,15.2412,16.8804,18.3278,19.6473,21.2168,22.5189,23.8849,26.3321,31.2904,34.9874,35.6733,37.1672,37.5102,38.9517,47.4152,,
4092,4092,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14236.0517,14236.0354,14235.9966,14241.0356,14314.5318,14446.0965,14544.0771,14704.0693,14965.9289,15029.6577,15069.7491,15123.1306,15234.5175,15252.316,15257.1933,15263.129,15254.1722,15261.4394,15260.6791,15273.4165,15279.1391,15264.9821,15250.1691,15248.9806,15222.2416,15224.0943,15193.2802,15071.2616,15035.6538,,
4093,4093,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10734.0912,10693.3069,10760.3259,10769.9853,10633.0626,10671.2814,10664.9723,10756.295,10736.752,11032.075,11007.3227,11019.4706,11018.3372,11018.6894,11022.4601,10989.6725,10972.4694,11010.2328,10955.6644,10988.4426,11006.6815,10995.629,10997.6376,10996.957,10917.6506,10901.5369,10856.894,10834.5204,10835.5842,,
4094,4094,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.184,1248.184,1248.1608,1242.8285,1241.6349,1243.5725,1243.03,1235.078,1234.2953,1234.9463,1234.7835,1235.3958,1236.7056,1236.8839,1236.5661,1238.6587,1240.4878,1240.3716,1241.3249,1243.3168,1243.4795,1244.0143,1247.1997,1247.1765,1247.1765,1247.1997,1247.3702,1247.4012,1247.1765,,
4095,4095,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0742,17.0742,17.0742,17.0975,17.0975,17.0975,17.0665,17.1905,17.1982,17.2447,17.5625,17.6322,17.8027,17.8105,17.795,17.6865,17.5392,17.6245,17.547,17.082,16.6324,16.5627,16.5627,16.5627,17.4385,17.516,17.795,17.826,17.7717,,
4096,4096,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4097,4097,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20566.9319,20566.9013,20566.8719,20568.0091,20566.9082,20569.3776,20567.4002,20577.0218,20578.6447,20574.7046,20573.9819,20572.0235,20558.1697,20557.475,20558.5814,20552.9436,20547.327,20551.6355,20549.5737,20555.1914,20556.0973,20550.8215,20536.923,20535.6018,20472.1418,20441.3837,20377.6901,20314.5336,20300.283,,
4098,4098,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.1756,892.1756,892.1679,892.7647,899.3448,900.9724,904.2896,922.6426,936.8104,940.1121,940.5926,941.3754,941.7629,941.9644,941.7009,941.7939,941.5459,941.8017,941.7706,941.7241,941.9102,941.8404,940.9569,940.9414,938.3992,938.1977,935.7641,930.1915,928.2616,,
4099,4099,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0436,414.0436,414.0436,415.5007,417.4306,417.7251,417.3376,421.7088,364.5184,347.4674,335.6635,334.3072,296.8726,285.557,275.7682,271.5442,269.1958,271.1489,281.0772,279.0854,280.3332,283.1078,283.2163,283.2163,298.4847,309.1415,335.9503,346.1886,345.7933,,
4100,4100,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.8754,2877.8521,2877.8289,2868.9236,2788.2416,2640.7276,2552.768,2426.2266,2256.9417,2194.8142,2154.0779,2091.8109,1986.8313,1977.3603,1967.6257,1947.2731,1939.7164,1922.402,1905.6765,1887.773,1878.7283,1881.8982,1877.7905,1877.775,1872.6054,1860.6388,1828.397,1825.8006,1826.1416,,
4101,4101,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6665.1595,6665.1537,6665.1537,6657.9834,6653.6637,6653.499,6618.7809,6550.3074,6478.4116,6367.2429,6364.4923,6368.2532,6418.0334,6411.9664,6415.749,6416.1509,6425.3963,6423.0565,6419.9462,6417.6292,6414.6294,6420.3648,6443.5622,6443.2239,6610.8289,6657.2672,6807.507,7013.5341,7055.6666,,
4102,4102,404,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.6137,1014.3848,947.3508,950.6423,1092.6718,1064.0247,1094.311,1013.1518,1053.6988,884.201,923.2227,916.5047,909.4634,916.8286,921.652,974.5559,1004.0845,970.9023,1035.8083,1004.1163,988.7358,1004.773,1004.9565,1004.8943,997.6474,996.1749,992.0955,990.051,990.1482,,
4103,4103,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,,
4104,4104,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.8002,2.7967,,
4105,4105,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3895,2.5187,2.5187,2.5187,2.5187,2.5187,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7409,2.7386,,
4106,4106,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.162,84.3402,,
4107,4107,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,0.0465,,
4108,4108,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4109,4109,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2856,0.2844,,
4110,4110,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4111,4111,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.3315,9.2695,,
4112,4112,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4113,4113,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.4377,,
4114,4114,296,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2065,44.0773,44.0773,44.0773,44.0773,44.0773,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8551,43.8178,,
4115,4115,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.706,47.3861,48.1128,48.9556,49.7287,50.6006,51.49,52.6758,53.8384,53.8558,53.914,53.9488,53.9837,54.3557,54.8614,55.9252,56.9017,58.198,60.0639,62.1798,64.7084,69.3412,76.0899,79.7345,79.7345,80.6297,81.2633,88.3491,88.4538,,
4116,4116,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.0076,305.9654,305.8887,305.016,304.9664,305.6848,306.8889,311.9584,320.5781,321.5147,320.8586,315.4783,314.5932,313.2547,311.4701,311.5845,310.768,310.697,311.4651,311.9859,312.959,313.0071,314.5808,315.922,315.2845,315.538,319.0063,322.1708,324.7966,,
4117,4117,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323.5988,3296.651,3307.2824,3313.7005,3305.0467,3308.9813,3323.7662,3380.2881,3464.5748,3487.2993,3491.8977,3489.488,3503.6005,3518.8924,3521.2505,3528.5556,3546.9636,3524.0696,3522.9779,3525.3832,3537.2813,3537.6582,3522.5489,3507.9962,3492.4887,3473.0498,3477.2592,3483.0384,3498.3762,,
4118,4118,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.4326,207.3783,207.3473,207.4791,207.8589,208.6882,208.7579,210.3158,210.5173,210.9125,211.2691,211.7108,212.1449,211.9201,211.1451,211.1606,210.4088,210.649,211.1761,211.3001,211.2071,211.1761,212.9354,212.8579,212.8889,212.9122,212.9199,212.9044,212.2301,,
4119,4119,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4120,4120,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4121,4121,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1563,127.1052,127.0463,125.7922,125.5283,125.4028,125.0792,126.5161,130.556,130.7754,130.1953,125.3171,124.4022,122.9827,121.662,122.5843,123.3443,123.6985,124.3743,124.7568,125.4877,125.4795,126.5564,127.5931,126.5743,126.6409,128.8339,130.4545,132.2763,,
4122,4122,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.154,5.154,5.154,5.1385,5.1308,5.1308,5.123,5.2393,5.3245,5.3555,5.34,5.278,5.3943,5.3866,5.4486,5.6346,5.9833,5.9213,6.0066,6.0918,6.1693,5.8361,5.9756,6.5646,6.0066,6.0066,6.2081,7.2157,8.8355,,
4123,4123,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4855,54.4468,54.3538,53.4315,52.1604,52.8657,51.2846,51.3079,51.3544,49.5098,46.6344,43.5342,40.8293,34.0709,30.6375,29.5912,25.9252,25.0959,24.4604,24.0418,23.6621,23.197,22.7785,22.7863,22.6235,22.4685,22.2592,21.6082,21.4377,,
4124,4124,408,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5778,18.4305,18.3298,17.9345,17.8182,18.3298,18.2213,17.8802,17.6632,17.671,17.6245,17.5005,17.5082,17.3377,17.6167,17.3067,17.4307,17.237,16.9037,16.7409,16.6169,16.5007,16.3534,16.4619,16.3147,15.8264,15.4079,15.0281,15.2761,,
